X Y Z
3.942602 0.956931 26.452863
3.661293 1.018269 25.793725
3.413459 1.096953 25.151810
3.197406 1.189851 24.527175
3.011341 1.294535 23.919742
2.853439 1.409193 23.329365
2.721903 1.532557 22.755872
2.615012 1.663825 22.199096
2.531149 1.802596 21.658898
2.468831 1.948810 21.135184
2.426727 2.102702 20.627911
2.403664 2.264756 20.137101
2.398640 2.435667 19.662851
2.410821 2.616321 19.205335
2.439548 2.807761 18.764821
2.484328 3.011177 18.341679
2.544837 3.227886 17.936396
2.620910 3.459320 17.549591
2.712543 3.707021 17.182034
2.819879 3.972624 16.834672
2.943213 4.257854 16.508650
3.082974 4.564507 16.205347
3.239729 4.894443 15.926406
3.414167 5.249558 15.673777
3.607094 5.631763 15.449758
3.819420 6.042941 15.257047
4.052144 6.484903 15.098790
4.306338 6.959320 14.978641
4.583118 7.467639 14.900818
4.883619 8.010972 14.870152
5.208950 8.589962 14.892141
5.560148 9.204610 14.972983
5.938111 9.854064 15.119583
6.343520 10.536374 15.339537
6.776740 11.248196 15.641057
7.237704 11.984466 16.032823
7.725768 12.738038 16.523754
8.239559 13.499318 17.122647
8.776785 14.255915 17.837676
9.334048 14.992360 18.675728
9.906644 15.689959 19.641558
10.488384 16.326853 20.736777
11.071448 16.878387 21.958721
11.646307 17.317870 23.299278
12.201751 17.617809 24.743812
12.725045 17.751642 26.270376
13.202274 17.695906 27.849425
13.618862 17.432699 29.444262
13.960285 16.952152 31.012379
14.212940 16.254537 32.507745
14.365093 15.351596 33.883909
14.407811 14.266742 35.097609
14.335765 13.033922 36.112387
14.147776 11.695180 36.901652
13.847036 10.297225 37.450693
13.440946 8.887522 37.757317
12.940599 7.510495 37.831072
12.359985 6.204400 37.691270
11.715011 4.999225 37.364239
11.022487 3.915758 36.880306
10.299155 2.965728 36.270948
9.560879 2.152772 35.566456
8.822029 1.473907 34.794270
8.095068 0.921220 33.977993
7.390351 0.483510 33.137013
6.716082 0.147738 32.286574
6.078401 -0.099809 31.438157
5.481566 -0.272637 30.600012
4.928176 -0.383459 29.777761
4.419429 -0.443822 28.974970
3.955375 -0.463925 28.193666
3.535155 -0.452564 27.434768
3.157221 -0.417166 26.698437
2.819530 -0.363884 25.984338
2.519705 -0.297711 25.291842
2.255168 -0.222624 24.620159
2.023253 -0.141714 23.968438
1.821292 -0.057319 23.335827
1.646679 0.028854 22.721509
1.496919 0.115627 22.124720
1.369666 0.202252 21.544764
1.262741 0.288331 20.981006
1.174151 0.373751 20.432878
1.102093 0.458624 19.899868
1.044953 0.543243 19.381516
1.001308 0.628043 18.877410
0.969916 0.713572 18.387182
0.949712 0.800470 17.910499
0.939795 0.889454 17.447067
0.939422 0.981302 16.996625
0.947997 1.076852 16.558947
0.965063 1.176992 16.133840
0.990295 1.282667 15.721147
1.023490 1.394875 15.320751
1.064563 1.514674 14.932576
1.113540 1.643189 14.556596
1.170555 1.781618 14.192839
1.235849 1.931239 13.841396
1.309765 2.093424 13.502434
1.392747 2.269648 13.176204
1.485345 2.461496 12.863061
1.588212 2.670682 12.563478
1.702110 2.899052 12.278073
1.827910 3.148600 12.007631
1.966596 3.421475 11.753139
2.119273 3.719988 11.515823
2.287169 4.046618 11.297191
2.471636 4.404007 11.099089
2.674159 4.794954 10.923763
2.896355 5.222400 10.773931
3.139972 5.689393 10.652866
3.406885 6.199043 10.564498
3.699086 6.754449 10.513518
4.018669 7.358597 10.505502
4.367802 8.014219 10.547040
4.748687 8.723597 10.645869
5.163499 9.488312 10.811004
5.614313 10.308908 11.052849
6.102990 11.184469 11.383271
6.631035 12.112095 11.815599
7.199413 13.086264 12.364525
7.808314 14.098090 13.045828
8.456870 15.134494 13.875881
9.142813 16.177344 14.870834
9.862087 17.202652 16.045428
10.608429 18.179964 17.411347
11.372954 19.072167 18.975106
12.143782 19.835945 20.735525
12.905793 20.423194 22.680978
13.640598 20.783630 24.786765
14.326822 20.868733 27.013139
14.940796 20.636890 29.304643
15.457715 20.059275 31.591443
15.853245 19.125556 33.793123
16.105463 17.848265 35.824961
16.196918 16.264591 37.606074
16.116499 14.434709 39.068151
15.860788 12.436517 40.163093
15.434646 10.357536 40.867951
14.850880 8.285500 41.186137
14.129076 6.299499 41.144815
13.293781 4.463257 40.789302
12.372363 2.821455 40.175913
11.392884 1.399160 39.364756
10.382244 0.203773 38.413691
9.364770 -0.771469 37.374090
8.361313 -1.543398 36.288523
7.388809 -2.134980 35.190077
6.460238 -2.572013 34.102868
5.584859 -2.880635 33.043242
4.768615 -3.085638 32.021273
4.014632 -3.209473 31.042280
3.323736 -3.271779 30.108181
2.694947 -3.289272 29.218615
2.125925 -3.275874 28.371814
1.613353 -3.242965 27.565245
1.153256 -3.199701 26.796058
0.741260 -3.153339 26.061382
0.372798 -3.109553 25.358505
0.043261 -3.072725 24.684976
-0.251888 -3.046195 24.038652
-0.517027 -3.032481 23.417703
-0.756329 -3.033468 22.820607
-0.973721 -3.050562 22.246122
-1.172875 -3.084817 21.693268
-1.357201 -3.137046 21.161297
-1.529853 -3.207907 20.649673
-1.693743 -3.297969 20.158051
-1.851558 -3.407773 19.686270
-2.005781 -3.537872 19.234343
-2.158714 -3.688867 18.802453
-2.312501 -3.861432 18.390960
-2.469148 -4.056328 18.000406
-2.630551 -4.274420 17.631533
-2.798508 -4.516676 17.285296
-2.974748 -4.784164 16.962891
-3.160939 -5.078047 16.665777
-3.358704 -5.399562 16.395718
-3.569635 -5.749997 16.154810
-3.795293 -6.130654 15.945529
-4.037214 -6.542800 15.770776
-4.296906 -6.987605 15.633922
-4.575834 -7.466056 15.538857
-4.875407 -7.978863 15.490036
-5.196948 -8.526318 15.492516
-5.541655 -9.108147 15.551988
-5.910552 -9.723313 15.674775
-6.304420 -10.369794 15.867812
-6.723715 -11.044318 16.138574
-7.168468 -11.742072 16.494942
-7.638158 -12.456382 16.944993
-8.131580 -13.178394 17.496676
-8.646679 -13.896763 18.157373
-9.180388 -14.597413 18.933315
-9.728452 -15.263399 19.828843
-10.285272 -15.874961 20.845527
-10.843776 -16.409819 21.981188
-11.395348 -16.843822 23.228865
-11.929841 -17.151980 24.575865
-12.435715 -17.309927 26.003046
-12.900312 -17.295777 27.484492
-13.310302 -17.092242 28.987810
-13.652288 -16.688805 30.475155
-13.913556 -16.083642 31.905082
-14.082903 -15.284949 33.235118
-14.151481 -14.311360 34.424850
-14.113537 -13.191242 35.439107
-13.966965 -11.960857 36.250815
-13.713583 -10.661584 36.843038
-13.359088 -9.336582 37.209922
-12.912687 -8.027406 37.356406
-12.386469 -6.771034 37.296833
-11.794575 -5.597694 37.052759
-11.152299 -4.529666 36.650370
-10.475203 -3.581044 36.117916
-9.778333 -2.758300 35.483460
-9.075595 -2.061410 34.773172
-8.379310 -1.485258 34.010200
-7.699955 -1.021105 33.214098
-7.046058 -0.657948 32.400703
-6.424225 -0.383667 31.582337
-5.839266 -0.185924 30.768205
-5.294373 -0.052817 29.964888
-4.791343 0.026694 29.176858
-4.330802 0.062529 28.406948
-3.912434 0.063378 27.656778
-3.535185 0.036680 26.927094
-3.197453 -0.011326 26.218046
-2.897247 -0.075512 25.529396
-2.632331 -0.151754 24.860670
-2.400328 -0.236806 24.211271
-2.198821 -0.328190 23.580551
-2.025416 -0.424083 22.967861
-1.877803 -0.523210 22.372577
-1.753792 -0.624760 21.794122
-1.651344 -0.728304 21.231972
-1.568591 -0.833729 20.685657
-1.503840 -0.941180 20.154764
-1.455589 -1.051015 19.638933
-1.422517 -1.163768 19.137857
-1.403491 -1.280118 18.651280
-1.397554 -1.400869 18.178994
-1.403921 -1.526928 17.720846
-1.421976 -1.659302 17.276731
-1.451260 -1.799086 16.846604
-1.491464 -1.947457 16.430480
-1.542428 -2.105683 16.028444
-1.604131 -2.275115 15.640655
-1.676685 -2.457198 15.267367
-1.760337 -2.653474 14.908931
-1.855458 -2.865588 14.565824
-1.962550 -3.095297 14.238658
-2.082237 -3.344473 13.928212
-2.215268 -3.615109 13.635459
-2.362517 -3.909324 13.361598
-2.524982 -4.229360 13.108095
-2.703787 -4.577578 12.876732
-2.900176 -4.956449 12.669656
-3.115516 -5.368527 12.489447
-3.351291 -5.816420 12.339185
-3.609089 -6.302743 12.222534
-3.890597 -6.830040 12.143826
-4.197574 -7.400697 12.108160
-4.531827 -8.016801 12.121500
-4.895169 -8.679975 12.190775
-5.289361 -9.391145 12.323970
-5.716042 -10.150262 12.530189
-6.176628 -10.955936 12.819692
-6.672187 -11.805008 13.203858
-7.203276 -12.692035 13.695059
-7.769750 -13.608703 14.306389
-8.370521 -14.543189 15.051219
-9.003283 -15.479522 15.942499
-9.664206 -16.397003 16.991778
-10.347608 -17.269811 18.207887
-11.045638 -18.066920 19.595287
-11.748004 -18.752543 21.152147
-12.441798 -19.287269 22.868266
-13.111496 -19.630082 24.723134
-13.739183 -19.741329 26.684460
-14.305096 -19.586559 28.707662
-14.788503 -19.140893 30.736753
-15.168915 -18.393350 32.706989
-15.427568 -17.350312 34.549305
-15.549011 -16.037279 36.196204
-15.522598 -14.498241 37.588279
-15.343658 -12.792446 38.680262
-15.014123 -10.988909 39.445447
-14.542509 -9.159596 39.877615
-13.943230 -7.372502 39.990185
-13.235363 -5.685842 39.812915
-12.441072 -4.144185 39.387002
-11.583920 -2.776863 38.759629
-10.687295 -1.598435 37.978919
-9.773105 -0.610676 37.089960
-8.860837 0.194597 36.132179
-7.966988 0.832475 35.138028
-7.104828 1.322144 34.132751
-6.284439 1.684562 33.134893
-5.512935 1.940719 32.157236
-4.794804 2.110460 31.207905
-4.132303 2.211782 30.291460
-3.525867 2.260495 29.409881
-2.974494 2.270132 28.563372
-2.476097 2.252041 27.751005
-2.027807 2.215562 26.971192
-1.626226 2.168255 26.222023
-1.267637 2.116148 25.501497
-0.948167 2.063974 24.807662
-0.663915 2.015394 24.138705
-0.411047 1.973198 23.492990
-0.185862 1.939477 22.869076
0.015160 1.915774 22.265711
0.195327 1.903218 21.681823
0.357727 1.902623 21.116504
0.505220 1.914584 20.568990
0.640442 1.939549 20.038646
0.765815 1.977881 19.524950
0.883564 2.029906 19.027486
0.995735 2.095954 18.545929
1.104210 2.176394 18.080046
1.210730 2.271658 17.629689
1.316917 2.382263 17.194799
1.424291 2.508830 16.775405
1.534293 2.652096 16.371637
1.648303 2.812926 15.983730
1.767658 2.992325 15.612042
1.893671 3.191441 15.257065
2.027646 3.411573 14.919448
2.170895 3.654174 14.600020
2.324750 3.920850 14.299822
2.490577 4.213358 14.020135
2.669784 4.533598 13.762529
2.863836 4.883603 13.528902
3.074255 5.265513 13.321536
3.302627 5.681549 13.143162
3.550599 6.133966 12.997024
3.819877 6.624991 12.886958
4.112211 7.156742 12.817477
4.429376 7.731112 12.793854
4.773143 8.349623 12.822210
5.145232 9.013240 12.909595
5.547256 9.722124 13.064055
5.980639 10.475337 13.294666
6.446512 11.270476 13.611520
6.945582 12.103239 14.025639
7.477967 12.966926 14.548781
8.042998 13.851892 15.193100
8.638988 14.744976 15.970612
9.262963 15.628965 16.892425
9.910384 16.482172 17.967696
10.574851 17.278237 19.202295
11.247845 17.986311 20.597203
11.918532 18.571762 22.146724
12.573683 18.997589 23.836700
13.197779 19.226634 25.642979
13.773353 19.224599 27.530504
14.281621 18.963687 29.453426
14.703414 18.426498 31.356592
15.020380 17.609564 33.178594
15.216364 16.525819 34.856274
15.278809 15.205317 36.330225
15.199993 13.693764 37.550461
14.977893 12.048874 38.481284
14.616541 10.335027 39.104431
14.125788 8.617149 39.419934
13.520510 6.954869 39.444631
12.819393 5.397891 39.208771
12.043473 3.983179 38.751500
11.214642 2.734068 38.116131
10.354297 1.661054 37.345924
9.482253 0.763741 36.480874
8.615975 0.033393 35.555667
7.770142 -0.544420 34.598727
6.956483 -0.987424 33.632139
6.183848 -1.314685 32.672158
5.458425 -1.545154 31.730047
4.784057 -1.696684 30.813045
4.162600 -1.785450 29.925302
3.594290 -1.825658 29.068721
3.078083 -1.829488 28.243648
2.611974 -1.807164 27.449424
2.193264 -1.767112 26.684786
1.818787 -1.716162 25.948169
1.485096 -1.659759 25.237896
1.188614 -1.602177 24.552310
0.925747 -1.546712 23.889852
0.692966 -1.495860 23.249097
0.486877 -1.451476 22.628770
0.304254 -1.414905 22.027745
0.142072 -1.387100 21.445041
-0.002481 -1.368717 20.879803
-0.132003 -1.360198 20.331290
-0.248879 -1.361839 19.798860
-0.355289 -1.373841 19.281958
-0.453222 -1.396359 18.780103
-0.544492 -1.429537 18.292882
-0.630757 -1.473538 17.819942
-0.713532 -1.528568 17.360984
-0.794210 -1.594894 16.915763
-0.874083 -1.672865 16.484088
-0.954355 -1.762917 16.065820
-1.036164 -1.865594 15.660876
-1.120596 -1.981551 15.269239
-1.208701 -2.111565 14.890956
-1.301510 -2.256544 14.526156
-1.400050 -2.417534 14.175054
-1.505354 -2.595728 13.837972
-1.618481 -2.792472 13.515348
-1.740523 -3.009271 13.207764
-1.872619 -3.247796 12.915968
-2.015969 -3.509891 12.640900
-2.171839 -3.797568 12.383736
-2.341577 -4.113017 12.145921
-2.526620 -4.458591 11.929221
-2.728498 -4.836802 11.735784
-2.948841 -5.250295 11.568203
-3.189383 -5.701821 11.429594
-3.451955 -6.194184 11.323685
-3.738484 -6.730173 11.254914
-4.050971 -7.312466 11.228536
-4.391474 -7.943491 11.250742
-4.762063 -8.625249 11.328770
-5.164777 -9.359083 11.471027
-5.601539 -10.145365 11.687173
-6.074067 -10.983120 11.988186
-6.583736 -11.869548 12.386357
-7.131415 -12.799457 12.895183
-7.717251 -13.764603 13.529122
-8.340419 -14.752955 14.303141
-8.998810 -15.747936 15.231996
-9.688693 -16.727717 16.329178
-10.404334 -17.664673 17.605472
-11.137628 -18.525198 19.067106
-11.877765 -19.270068 20.713544
-12.611004 -19.855618 22.535069
-13.320625 -20.235938 24.510437
-13.987153 -20.366219 26.605057
-14.588929 -20.207161 28.770224
-15.103089 -19.730091 30.944009
-15.506940 -18.922081 33.054227
-15.779654 -17.790086 35.023586
-15.904103 -16.363052 36.776600
-15.868592 -14.691148 38.247266
-15.668190 -12.841862 39.386157
-15.305440 -10.893405 40.165478
-14.790274 -8.926606 40.581079
-14.139170 -7.016825 40.651104
-13.373665 -5.227346 40.411784
-12.518509 -3.605226 39.911461
-11.599720 -2.179873 39.204146
-10.642818 -0.964035 38.343759
-9.671405 0.043562 37.379770
-8.706175 0.854733 36.354500
-7.764366 1.488268 35.301959
-6.859581 1.966754 34.247883
-6.001898 2.314052 33.210547
-5.198181 2.553486 32.201986
-4.452498 2.706683 31.229329
-3.766579 2.792929 30.296063
-3.140279 2.828918 29.403125
-2.572006 2.828760 28.549773
-2.059093 2.804139 27.734263
-1.598124 2.764572 26.954328
-1.185195 2.717683 26.207512
-0.816128 2.669500 25.491385
-0.486637 2.624716 24.803675
-0.192448 2.586943 24.142336
0.070604 2.558919 23.505572
0.306513 2.542700 22.891848
0.519063 2.539816 22.299869
0.711805 2.551404 21.728568
0.888043 2.578317 21.177078
1.050839 2.621216 20.644718
1.203022 2.680646 20.130969
1.347197 2.757095 19.635465
1.485770 2.851042 19.157979
1.620963 2.962998 18.698418
1.754839 3.093537 18.256824
1.889323 3.243318 17.833377
2.026223 3.413105 17.428397
2.167257 3.603779 17.042363
2.314064 3.816348 16.675924
2.468235 4.051946 16.329921
2.631319 4.311842 16.005410
2.804847 4.597425 15.703695
2.990341 4.910197 15.426360
3.189327 5.251757 15.175312
3.403341 5.623768 14.952826
3.633931 6.027927 14.761594
3.882662 6.465908 14.604784
4.151103 6.939297 14.486101
4.440819 7.449503 14.409847
4.753345 7.997646 14.380984
5.090157 8.584406 14.405190
5.452629 9.209850 14.488904
5.841970 9.873207 14.639345
6.259151 10.572597 14.864507
6.704803 11.304725 15.173089
7.179104 12.064514 15.574362
7.681627 12.844713 16.077932
8.211175 13.635485 16.693381
8.765588 14.424006 17.429742
9.341531 15.194134 18.294793
9.934282 15.926203 19.294158
10.537526 16.597052 20.430202
11.143188 17.180366 21.700786
11.741336 17.647469 23.097953
12.320188 17.968631 24.606705
12.866279 18.114942 26.204079
13.364808 18.060706 27.858764
13.800203 17.786175 29.531534
14.156895 17.280315 31.176692
14.420269 16.543197 32.744577
14.577707 15.587504 34.185030
14.619629 14.438764 35.451417
14.540367 13.134063 36.504671
14.338775 11.719279 37.316700
14.018456 10.245211 37.872570
13.587561 8.763184 38.171123
13.058204 7.320836 38.223988
12.445559 5.958707 38.053258
11.766775 4.708032 37.688353
11.039851 3.589853 37.162622
10.282590 2.615332 36.510219
9.511734 1.786951 35.763590
8.742315 1.100228 34.951745
7.987246 0.545625 34.099290
7.257136 0.110346 33.226135
6.560273 -0.220094 32.347662
5.902745 -0.460651 31.475220
5.288654 -0.625851 30.616752
4.720374 -0.729209 29.777480
4.198832 -0.782879 28.960531
3.723781 -0.797504 28.167499
3.294060 -0.782188 27.398901
2.907823 -0.744570 26.654536
2.562742 -0.690933 25.933756
2.256169 -0.626353 25.235663
1.985278 -0.554851 24.559245
1.747177 -0.479543 23.903463
1.538986 -0.402784 23.267309
1.357910 -0.326297 22.649838
1.201281 -0.251283 22.050179
1.066592 -0.178524 21.467541
0.951515 -0.108464 20.901210
0.853918 -0.041285 20.350542
0.771862 0.023039 19.814959
0.703605 0.084691 19.293934
0.647593 0.143974 18.786988
0.602454 0.201279 18.293686
0.566986 0.257061 17.813621
0.540148 0.311822 17.346420
0.521047 0.366097 16.891735
0.508928 0.420448 16.449238
0.503162 0.475454 16.018623
0.503234 0.531712 15.599603
0.508738 0.589833 15.191909
0.519366 0.650447 14.795288
0.534896 0.714205 14.409508
0.555196 0.781783 14.034353
0.580208 0.853884 13.669629
0.609949 0.931251 13.315161
0.644509 1.014669 12.970802
0.684045 1.104975 12.636429
0.728781 1.203067 12.311951
0.779010 1.309911 11.997315
0.835093 1.426557 11.692507
0.897458 1.554141 11.397562
0.966609 1.693906 11.112574
1.043123 1.847207 10.837704
1.127659 2.015527 10.573196
1.220959 2.200493 10.319388
1.323859 2.403884 10.076736
1.437292 2.627652 9.845834
1.562296 2.873931 9.627444
1.700023 3.145052 9.422528
1.851747 3.443555 9.232289
2.018875 3.772199 9.058223
2.202951 4.133964 8.902176
2.405667 4.532055 8.766413
2.628870 4.969887 8.653703
2.874565 5.451064 8.567422
3.144917 5.979339 8.511660
3.442248 6.558544 8.491362
3.769020 7.192495 8.512477
4.127822 7.884844 8.582124
4.521324 8.638878 8.708778
4.952231 9.457244 8.902454
5.423192 10.341572 9.174885
5.936694 11.291991 9.539670
6.494901 12.306505 10.012354
7.099447 13.380213 10.610394
7.751169 14.504373 11.352937
8.449758 15.665314 12.260331
9.193354 16.843263 13.353239
9.978043 18.011164 14.651257
10.797321 19.133699 16.170913
11.641513 20.166763 17.922975
12.497252 21.057755 19.909121
13.347086 21.747139 22.118165
14.169341 22.171664 24.522312
14.938411 22.269515 27.074183
15.625586 21.987275 29.705601
16.200543 21.288059 32.329184
16.633459 20.159506 34.843512
16.897620 18.619817 37.141918
16.972170 16.719964 39.123966
16.844580 14.540778 40.707573
16.512338 12.184839 41.839196
15.983511 9.764563 42.499691
15.276036 7.388999 42.704537
14.415871 5.152172 42.498681
13.434388 3.125132 41.947624
12.365469 1.352660 41.127085
11.242791 -0.145736 40.113463
10.097617 -1.371778 38.976565
8.957263 -2.342862 37.775189
7.844270 -3.086338 36.555359
6.776152 -3.634520 35.350569
5.765604 -4.020861 34.183288
4.820981 -4.277343 33.067051
3.946939 -4.432939 32.008635
3.145111 -4.512879 31.010041
2.414763 -4.538488 30.070133
1.753381 -4.527368 29.185901
1.157185 -4.493763 28.353380
0.621542 -4.449015 27.568283
0.141300 -4.402020 26.826409
-0.288944 -4.359658 26.123879
-0.674657 -4.327185 25.457270
-1.021216 -4.308560 24.823656
-1.333816 -4.306728 24.220616
-1.617397 -4.323860 23.646206
-1.876604 -4.361535 23.098921
-2.115772 -4.420903 22.577655
-2.338914 -4.502807 22.081659
-2.549732 -4.607883 21.610510
-2.751629 -4.736633 21.164081
-2.947728 -4.889485 20.742524
-3.140894 -5.066835 20.346253
-3.333755 -5.269071 19.975947
-3.528728 -5.496593 19.632542
-3.728038 -5.749807 19.317246
-3.933738 -6.029126 19.031543
-4.147722 -6.334942 18.777215
-4.371742 -6.667602 18.556355
-4.607409 -7.027359 18.371389
-4.856200 -7.414318 18.225092
-5.119453 -7.828369 18.120602
-5.398351 -8.269094 18.061433
-5.693908 -8.735671 18.051472
-6.006938 -9.226750 18.094962
-6.338019 -9.740319 18.196468
