X Y Z
-20.525638 -26.785520 108.484928
-21.014791 -24.496966 110.898703
-21.215978 -21.740525 112.808475
-21.119105 -18.669670 114.067959
-20.731672 -15.475393 114.595326
-20.079257 -12.356407 114.381936
-19.203064 -9.489456 113.486201
-18.155201 -7.007386 112.015499
-16.992883 -4.989184 110.102506
-15.772825 -3.461764 107.882735
-14.546775 -2.409998 105.477967
-13.358635 -1.790421 102.987187
-12.243175 -1.544717 100.484198
-11.226044 -1.610671 98.019801
-10.324664 -1.929797 95.626338
-9.549606 -2.451848 93.322866
-8.906143 -3.136895 91.119922
-8.395767 -3.955762 89.023421
-8.017554 -4.889475 87.037624
-7.769313 -5.928210 85.167296
-7.648518 -7.070023 83.419301
-7.653026 -8.319544 81.803841
-7.781605 -9.686648 80.335550
-8.034278 -11.185081 79.034595
-8.412498 -12.830927 77.927882
-8.919153 -14.640725 77.050420
-9.558352 -16.628984 76.446811
-10.334964 -18.804787 76.172707
-11.253812 -21.167078 76.295903
-12.318417 -23.698281 76.896450
-13.529168 -26.355998 78.064774
-14.880778 -29.062980 79.896294
-16.358991 -31.696439 82.480600
-17.936644 -34.079264 85.883183
-19.569548 -35.977851 90.118668
-21.193131 -37.113312 95.117302
-22.721430 -37.193272 100.691673
-24.050355 -35.967684 106.517231
-25.066920 -33.301924 112.144497
-25.664556 -29.245834 117.056462
-25.762071 -24.066697 120.767440
-25.321024 -18.219665 122.934717
-24.355464 -12.255213 123.438521
-22.930110 -6.696313 122.395265
-21.147542 -1.934089 120.101569
-19.129140 1.822573 116.939440
-16.995944 4.538764 113.284014
-14.854197 6.307056 109.442325
-12.787391 7.290183 105.629648
-10.854220 7.672535 101.974249
-9.090552 7.628288 98.536567
-7.513463 7.305333 95.331552
-6.125826 6.820446 92.347863
-4.920582 6.260919 89.561774
-3.884283 5.689091 86.945990
-2.999824 5.147612 84.474552
-2.248418 4.664380 82.125084
-1.610952 4.256721 79.879464
-1.068857 3.934752 77.723645
-0.604607 3.704000 75.647106
-0.201957 3.567429 73.642221
0.154015 3.526983 71.703675
0.476997 3.584792 69.828010
0.779623 3.744125 68.013314
1.073724 4.010176 66.259068
1.370623 4.390748 64.566151
1.681457 4.896897 62.937010
2.017540 5.543567 61.376026
2.390745 6.350253 59.890122
2.813920 7.341698 58.489681
3.301326 8.548603 57.189889
3.869106 10.008292 56.012666
4.535758 11.765186 54.989400
5.322594 13.870802 54.164773
6.254109 16.382786 53.602011
7.358149 19.362099 53.389923
8.665642 22.866922 53.651895
10.209534 26.941034 54.556557
12.022325 31.593359 56.328557
14.131299 36.764576 59.255337
16.550237 42.277039 63.681147
19.266344 47.768550 69.972632
22.221762 52.622891 78.433462
25.291478 55.934884 89.147051
28.264431 56.580506 101.754318
30.841617 53.473685 115.245169
32.668909 46.020295 127.937609
33.413281 34.594027 137.830203
32.863928 20.681926 143.305939
31.010002 6.451077 143.813771
28.047607 -6.072533 140.046144
24.310930 -15.678660 133.502070
20.169618 -22.130807 125.801956
15.944061 -25.885699 118.193639
11.863839 -27.688030 111.403272
8.064660 -28.270940 105.724778
4.606298 -28.215925 101.185053
1.496189 -27.925978 97.686084
-1.289619 -27.651429 95.095301
-3.790814 -27.528825 93.291336
-6.052214 -27.614965 92.181058
-8.116939 -27.911246 91.700987
-10.022115 -28.379165 91.811123
-11.796131 -28.949608 92.485281
-13.456865 -29.528795 93.699783
-15.010582 -30.003550 95.421336
-16.451513 -30.248238 97.594978
-17.762283 -30.135187 100.133564
-18.915504 -29.549416 102.911123
-19.876793 -28.406824 105.762973
-20.609298 -26.672835 108.495096
-21.079383 -24.376561 110.903360
-21.262689 -21.615044 112.799941
-21.149375 -18.543980 114.040927
-20.747331 -15.355493 114.547361
-20.082539 -12.248214 114.313443
-19.196506 -9.397779 113.399881
-18.141474 -6.935313 111.915492
-16.974608 -4.937944 109.993483
-15.752410 -3.430964 107.769155
-14.526302 -2.398090 105.363609
-13.339803 -1.795207 102.874962
-12.227300 -1.563789 100.376163
-11.214092 -1.641742 97.917305
-10.317306 -1.970901 95.530213
-9.547281 -2.501444 93.233615
-8.909123 -3.193891 91.037882
-8.404218 -4.019501 88.948894
-8.031581 -4.959693 86.970976
-7.789002 -6.004978 85.109033
-7.673968 -7.153688 83.370131
-7.684372 -8.410664 81.764736
-7.819028 -9.785915 80.307803
-8.078010 -11.293243 79.019884
-8.462820 -12.948670 77.928342
-8.976375 -14.768530 77.068715
-9.622783 -16.766930 76.486203
-10.406861 -18.952272 76.237092
-11.333302 -21.322459 76.389789
-12.405392 -23.858409 77.024816
-13.623133 -26.515661 78.232725
-14.980666 -29.214329 80.108415
-16.462943 -31.828516 82.739890
-18.041780 -34.177917 86.189512
-19.671780 -36.026390 90.466839
-21.287121 -37.094350 95.495083
-22.800784 -37.092001 101.078558
-24.108183 -35.776291 106.884988
-25.096762 -33.024003 112.460441
-25.661578 -28.898852 117.289479
-25.724193 -23.680644 120.895236
-25.249611 -17.831432 122.949507
-24.255267 -11.900454 123.348550
-22.808448 -6.402022 122.221490
-21.013010 -1.714634 119.871240
-18.990267 1.965224 116.679449
-16.860160 4.611836 113.016290
-14.727260 6.322777 109.181962
-12.673260 7.262148 105.385220
-10.755218 7.613309 101.749275
-9.007688 7.548221 98.331230
-7.446786 7.212238 95.144183
-6.074755 6.719776 92.175994
-4.884170 6.156141 89.402795
-3.861424 5.582103 86.797496
-2.989396 5.039110 84.334480
-2.249387 4.554156 81.991738
-1.622435 4.143879 79.751470
-1.090169 3.817859 77.599881
-0.635285 3.581183 75.526631
-0.241779 3.436418 73.524193
0.105013 3.385124 71.587285
0.418512 3.429028 69.712410
0.711067 3.570941 67.897542
0.994209 3.815528 66.141965
1.278927 4.169962 64.446256
1.575996 4.644548 62.812429
1.896322 5.253342 61.244252
2.251319 6.014790 59.747787
2.653308 6.952426 58.332218
3.115956 8.095595 57.011060
3.654729 9.480165 55.803910
4.287377 11.149113 54.738937
5.034404 13.152747 53.856381
5.919488 15.548151 53.213411
6.969739 18.397092 52.890698
8.215610 21.761131 53.001003
9.690136 25.691920 53.699691
11.426980 30.213643 55.196141
13.456436 35.293519 57.762851
15.798266 40.796075 61.735047
18.449976 46.419580 67.487013
21.369561 51.622636 75.363648
24.453490 55.570485 85.542974
27.515054 57.164001 97.823294
30.275096 55.238611 111.388629
32.383168 48.979869 124.705294
33.482987 38.440967 135.758385
33.312969 24.832869 142.696341
31.799137 10.253203 144.597215
29.086106 -3.096686 141.836380
25.485468 -13.706972 135.791443
21.374082 -21.080925 128.153237
17.097880 -25.538958 120.330990
12.916717 -27.803272 113.206421
8.992379 -28.647458 107.178878
5.403236 -28.711562 102.329222
2.168155 -28.451114 98.577906
-0.730826 -28.155220 95.791763
-3.331011 -27.985935 93.840965
-5.676966 -28.015492 92.622141
-7.812705 -28.253914 92.062485
-9.776757 -28.667036 92.114424
-11.599058 -29.187523 92.745955
-13.298980 -29.721927 93.929005
-14.884129 -30.156659 95.626934
-16.349895 -30.365383 97.782149
-17.679882 -30.219744 100.305363
-18.847534 -29.604311 103.068837
-19.819194 -28.434873 105.906482
-20.558673 -26.677109 108.623308
-21.032975 -24.360652 111.014726
-21.218374 -21.583133 112.893025
-21.105653 -18.500680 114.114905
-20.703289 -15.305483 114.602351
-20.037780 -12.195793 114.350581
-19.151048 -9.346471 113.421154
-18.095619 -6.887631 111.923411
-16.928818 -4.895348 109.990708
-15.707194 -3.393985 107.758180
-14.482136 -2.366548 105.346554
-13.297076 -1.768455 102.853483
-12.186290 -1.540933 100.351458
-11.174959 -1.621804 97.890170
-10.280101 -1.952933 95.501122
-9.511967 -2.484588 93.202803
-8.875590 -3.177414 91.005413
-8.372301 -4.002798 88.914714
-8.001081 -4.942285 86.934943
-7.759698 -5.986503 85.070943
-7.645633 -7.133892 83.329726
-7.656779 -8.389395 81.721703
-7.791963 -9.763129 80.261776
-8.051281 -11.269006 78.970438
-8.436266 -12.923186 77.874991
-8.949877 -14.742166 77.010920
-9.596277 -16.740265 76.423379
-10.380358 -18.926155 76.168646
-11.306909 -21.298078 76.315179
-12.379337 -23.837358 76.943654
-13.597797 -26.500006 78.144937
-14.956614 -29.206610 80.014467
-16.440947 -31.831673 82.641083
-18.022829 -34.195039 86.088314
-19.657053 -36.060254 90.367167
-21.277905 -37.146696 95.402402
-22.798322 -37.162637 100.999583
-24.113455 -35.862258 106.826827
-25.110220 -33.119206 112.429180
-25.682915 -28.994559 117.288530
-25.752231 -23.766983 120.924080
-25.282374 -17.899512 123.003475
-24.290251 -11.944300 123.419876
-22.843002 -6.419545 122.301242
-21.044721 -1.707366 119.951290
-19.017225 1.993300 116.753796
-16.881076 4.655722 113.081467
-14.741443 6.377650 109.236729
-12.680504 7.324061 105.429908
-10.755658 7.679449 101.785099
-9.001661 7.616873 98.359761
-7.434714 7.282609 95.167001
-6.057057 6.791780 92.194514
-4.861209 6.230220 89.418202
-3.833466 5.659082 86.810748
-2.956589 5.120112 84.346343
-2.211744 4.640545 82.002834
-1.579830 4.237246 79.762324
-1.042322 3.920025 77.610970
-0.581760 3.694228 75.538422
-0.181970 3.562726 73.537189
0.171902 3.527446 71.602068
0.493481 3.590558 69.729688
0.795352 3.755412 67.918214
1.089311 4.027325 66.167200
1.386661 4.414257 64.477602
1.698541 4.927454 62.851958
2.036283 5.582085 61.294768
2.411801 6.397906 59.813112
2.838007 7.399958 58.417588
3.329250 8.619278 57.123686
3.901785 10.093559 55.953751
4.574249 11.867604 54.939769
5.368115 13.993293 54.127259
6.308055 16.528539 53.580612
7.422089 19.534348 53.390228
8.741288 23.068494 53.681615
10.298654 27.173514 54.626116
12.126556 31.855690 56.451609
14.251806 37.050836 59.448874
16.687154 42.573298 63.964559
19.417923 48.049054 70.364684
22.383259 52.846862 78.945879
25.453982 56.046833 89.774054
28.414177 56.518559 102.460070
30.960711 53.189289 115.956061
32.738293 45.505512 128.550411
33.417800 33.900942 138.242372
32.797544 19.914787 143.456983
30.878230 5.728520 143.710654
27.865560 -6.661899 139.753979
24.098225 -16.098853 133.109528
19.945058 -22.392206 125.387378
15.722277 -26.023887 117.808613
11.654293 -27.744071 111.072903
7.872233 -28.280106 105.455774
4.432497 -28.203997 100.974351
1.340373 -27.909746 97.526966
-1.429271 -27.640664 94.980814
-3.916624 -27.528290 93.215780
-6.166559 -27.625954 92.140363
-8.221967 -27.932610 91.692527
-10.119569 -28.407933 91.833263
-11.887234 -28.981363 92.536814
-13.542242 -29.557948 93.779294
-15.090224 -30.023651 95.526551
-16.524773 -30.252424 97.722149
-17.827931 -30.116865 100.276993
-18.971845 -29.503156 103.062971
-19.921876 -28.329383 105.913510
-20.641193 -26.564071 108.633487
-21.096504 -24.239957 111.018931
-21.264104 -21.457567 112.883685
-21.135041 -18.375199 114.086862
-20.718186 -15.186111 114.553329
-20.040438 -12.088411 114.281125
-19.144011 -9.255806 113.334065
-18.081561 -6.816672 111.822878
-16.910351 -4.845226 109.881406
-15.686709 -3.364236 107.644540
-14.461693 -2.355577 105.232311
-13.278355 -1.774042 102.741498
-12.170585 -1.560673 100.243747
-11.163218 -1.653422 97.788048
-10.272981 -1.994485 95.405399
-9.509896 -2.534557 93.113969
-8.878834 -3.234732 90.923800
-8.381019 -4.066832 88.840625
-8.015376 -5.012789 86.868750
-7.779658 -6.063563 85.013159
-7.671357 -7.217869 83.281073
-7.688403 -8.480854 81.683167
-7.829671 -9.862769 80.234666
-8.095309 -11.377572 78.956454
-8.486896 -13.041357 77.876294
-9.007418 -14.870410 77.030201
-9.661039 -16.878629 76.463931
-10.452591 -19.073995 76.234395
-11.386732 -21.453684 76.410660
-12.466623 -23.997490 77.073859
-13.692028 -26.659330 78.314960
-15.056689 -29.357129 80.228837
-16.544960 -31.962265 82.902675
-18.127840 -34.291403 86.396781
-19.758912 -36.105618 90.716989
-21.371213 -37.123729 95.780940
-22.876648 -37.056795 101.385902
-24.169909 -35.666235 107.192374
-25.138404 -32.837294 112.741207
-25.678118 -28.644948 117.516234
-25.712545 -23.380179 121.045839
-25.209351 -17.512523 123.012366
-24.188800 -11.592456 123.324934
-22.720539 -6.129210 122.123916
-20.909862 -1.492197 119.718942
-18.878456 2.131919 116.493126
-16.745740 4.725383 112.814044
-14.615201 6.390723 108.977266
-12.567217 7.294124 105.186662
-10.657569 7.618959 101.561366
-8.919718 7.536038 98.155594
-7.368925 7.189104 94.980666
-6.006816 6.690936 92.023527
-4.825558 6.125409 89.259959
-3.811294 5.552129 86.662862
-2.946779 5.011658 84.206774
-2.213268 4.530342 81.869904
-1.591816 4.124368 79.634677
-1.064096 3.803016 77.487496
-0.612872 3.571194 75.418188
-0.222211 3.431381 73.419359
0.122483 3.385120 71.485832
0.434566 3.434172 69.614195
0.726340 3.581433 67.802495
1.009298 3.831682 66.050085
1.294409 4.192247 64.357613
1.592448 4.673616 62.727176
1.914337 5.290062 61.162650
2.271528 6.060287 59.670240
2.676405 7.008117 58.259327
3.142717 8.163226 56.943701
3.686041 9.561851 55.743348
4.324262 11.247358 54.686981
5.078044 13.270443 53.815612
5.971246 15.688511 53.187482
7.031161 18.563471 52.884742
8.288407 21.956654 53.022150
9.776117 25.918775 53.757675
11.527896 30.471843 55.303879
13.573692 35.578900 57.936760
15.932417 41.097339 61.994520
18.599952 46.714473 67.852113
21.531587 51.874179 75.849693
24.619848 55.725713 86.150934
27.673131 57.159534 98.526905
30.407575 55.017484 112.123731
32.470357 48.518714 125.372189
33.507544 37.774888 136.246788
33.265576 24.056971 142.927565
31.682120 9.490722 144.558335
28.912697 -3.742087 141.581051
25.275147 -14.182995 135.408650
21.146830 -21.387438 127.729279
16.870044 -25.708178 119.926920
12.699378 -27.877656 112.854544
8.791637 -28.665532 106.889989
5.221386 -28.702384 102.101918
2.004987 -28.434034 98.405712
-0.876951 -28.141753 95.667321
-3.462376 -27.981925 93.757970
-5.795996 -28.022852 92.575937
-7.921634 -28.271814 92.049955
-9.877425 -28.692648 92.133553
-11.692785 -29.216467 92.795247
-13.386480 -29.748597 94.006829
-14.965470 -30.174559 95.730848
-16.424495 -30.367602 97.908271
-17.746564 -30.199649 100.447885
-18.904650 -29.556449 103.219827
-19.864834 -28.356000 106.056142
-20.590945 -26.567102 108.760759
-21.050329 -24.223021 111.129282
-21.219914 -21.424875 112.975695
-21.091370 -18.331376 114.159749
-20.674152 -15.135829 114.607264
-19.995672 -12.035936 114.317295
-19.098550 -9.204615 113.354493
-18.035721 -6.769220 111.830094
-16.864598 -4.802919 109.878069
-15.641557 -3.327561 107.633129
-14.417613 -2.324322 105.214923
-13.235732 -1.747542 102.719766
-12.129690 -1.538023 100.218845
-11.124206 -1.633644 97.760753
-10.235900 -1.976633 95.376171
-9.474703 -2.517780 93.083032
-8.845415 -3.218302 90.891212
-8.349209 -4.050152 88.806326
-7.984974 -4.995386 86.832595
-7.750444 -6.045082 84.974942
-7.643101 -7.198061 83.240531
-7.660881 -8.459575 81.639987
-7.802670 -9.839979 80.188480
-8.068638 -11.353345 78.906836
-8.460395 -13.015904 77.822756
-8.980973 -14.844109 76.972202
-9.634589 -16.852073 76.400887
-10.426153 -19.048046 76.165718
-11.360416 -21.429548 76.335816
-12.440667 -23.976783 76.992475
-13.666820 -26.644138 78.226988
-15.032802 -29.350011 80.134782
-16.523177 -31.966167 82.803893
-18.109160 -34.309402 86.295807
-19.744518 -36.140442 90.617819
-21.362390 -37.177027 95.689105
-22.874627 -37.128237 101.308148
-24.175642 -35.752698 107.135772
-25.152305 -32.932526 112.711718
-25.699832 -28.740127 117.517064
-25.740848 -23.465455 121.076229
-25.242232 -17.579147 123.067443
-24.223741 -11.634672 123.396830
-22.754901 -6.145156 122.203713
-20.941259 -1.483577 119.798623
-18.905016 2.161033 116.566840
-16.766213 4.769985 112.878474
-14.628928 6.446033 109.031282
-12.574017 7.356264 105.230663
-10.657595 7.685187 101.596600
-8.913311 7.604701 98.183637
-7.356509 7.259455 95.003091
-5.988810 6.762928 92.041735
-4.802317 6.199506 89.275121
-3.783080 5.629176 86.675922
-2.913729 5.092792 84.218487
-2.175390 4.616938 81.880885
-1.548974 4.218026 79.645446
-1.016004 3.905569 77.498527
-0.559083 3.684734 75.429948
-0.162109 3.558308 73.432353
0.189702 3.528202 71.500647
0.509914 3.596626 69.631546
0.811064 3.767018 67.823293
1.104914 4.044817 66.075514
1.402749 4.438143 64.389242
1.715707 4.958433 62.767110
2.055143 5.621084 61.213734
2.433013 6.446115 59.736356
2.862292 7.458866 58.345794
3.357420 8.690715 57.057846
3.934766 10.179721 55.895291
4.613107 11.971072 54.890724
5.414076 14.117007 54.090517
6.362523 16.675701 53.560246
7.486643 19.708186 53.391927
8.817649 23.271792 53.713224
10.388589 27.407762 54.698227
12.231687 32.119632 56.578062
14.373261 37.338210 59.646831
16.824989 42.869633 64.253490
19.570260 48.327852 70.763184
22.545159 53.066481 79.465042
25.616278 56.151115 90.406813
28.562844 56.445711 103.168664
31.077686 52.892189 116.664870
32.804577 44.979092 129.155242
33.418595 33.200591 138.641837
32.727399 19.146722 143.593774
30.743262 5.010870 143.595387
27.681275 -7.242980 139.454038
23.884330 -16.510209 132.713821
19.720206 -22.646138 124.973102
15.500838 -26.156724 117.425858
11.445469 -27.796800 110.745574
7.680692 -28.287553 105.189862
4.259606 -28.191442 100.766464
1.185405 -27.893561 97.370304
-1.568180 -27.630313 94.868461
-4.041811 -27.528319 93.142115
-6.280394 -27.637505 92.101397
-8.326583 -27.954425 91.685696
-10.216684 -28.436956 91.856970
-11.978041 -29.013107 92.589855
-13.627336 -29.586770 93.860223
-15.169562 -30.043063 95.633029
-16.597675 -30.255560 97.850334
-17.893137 -30.097167 100.421074
-19.027644 -29.455287 103.214996
-19.966310 -28.250242 106.063667
-20.672342 -26.453701 108.770914
-21.112809 -24.102036 111.133003
-21.264677 -21.299229 112.965527
-21.119889 -18.206114 114.130680
-20.688300 -15.016996 114.557179
-19.997716 -11.929373 114.246876
-19.091047 -9.114966 113.266639
-18.021343 -6.699373 111.729040
-16.845949 -4.753912 109.768493
-15.621009 -3.298857 107.519432
-14.397209 -2.314281 105.100795
-13.217126 -1.753925 102.608020
-12.114160 -1.558425 100.111454
-11.112681 -1.665806 97.659002
-10.229022 -2.018633 95.280846
-9.472890 -2.568123 92.994611
-8.848925 -3.275947 90.810023
-8.358197 -4.114485 88.732672
-7.999542 -5.066181 86.766854
-7.770678 -6.122442 84.917637
-7.669104 -7.282358 83.192395
-7.692789 -8.551384 81.602021
-7.840670 -9.940001 80.162013
-8.112967 -11.462327 78.893587
-8.511339 -13.134517 77.824911
-9.038841 -14.972802 76.992482
-9.699688 -16.990866 76.442615
-10.498729 -19.196249 76.232852
-11.440578 -21.585385 76.432916
-12.528272 -24.136918 77.124548
-13.761324 -26.803116 78.399114
-15.133069 -29.499682 80.351432
-16.627251 -32.095246 83.067811
-18.214044 -34.403440 86.606425
-19.845998 -36.182587 90.969290
-21.455007 -37.150013 96.068377
-22.951914 -37.017795 101.693858
-24.230711 -35.552041 107.499051
-25.178822 -32.646651 113.019772
-25.693211 -28.387944 117.739418
-25.699356 -23.077972 121.191948
-25.167608 -17.193466 123.070470
-24.121049 -11.285783 123.296974
-22.631651 -5.858784 122.022899
-20.806085 -1.272674 119.564311
-18.766357 2.295660 116.305526
-16.631329 4.836279 112.611365
-14.503379 6.456500 108.772715
-12.461569 7.324456 104.988583
-10.560411 7.623453 101.374086
-8.832281 7.523108 97.980615
